93AF37,ProjectileFlareSpritemaps_Wave_IceWave_1E,
93AF3E,ProjectileFlareSpritemaps_Wave_IceWave_1F,
93AF45,ProjectileFlareSpritemaps_Wave_IceWave_20,
93AF4C,ProjectileFlareSpritemaps_ChargedWave_WaveSBA_0,
93AF62,ProjectileFlareSpritemaps_ChargedWave_WaveSBA_1,
93AF78,ProjectileFlareSpritemaps_ChargedWave_WaveSBA_2,
93AFA2,ProjectileFlareSpritemaps_ChargedWave_WaveSBA_3,
93AFCC,ProjectileFlareSpritemaps_ChargedWave_WaveSBA_4,
93AFF6,ProjectileFlareSpritemaps_ChargedWave_WaveSBA_5,
93B020,ProjectileFlareSpritemaps_ChargedWave_WaveSBA_6,
93B04A,ProjectileFlareSpritemaps_ChargedWave_WaveSBA_7,
93B074,ProjectileFlareSpritemaps_ChargedWave_WaveSBA_8,
93B09E,ProjectileFlareSpritemaps_ChargedWave_WaveSBA_9,
93B0C8,ProjectileFlareSpritemaps_ChargedWave_WaveSBA_A,
93B0F2,ProjectileFlareSpritemaps_ChargedWave_WaveSBA_B,
93B11C,ProjectileFlareSpritemaps_ChargedWave_WaveSBA_C,
93B146,ProjectileFlareSpritemaps_ChargedWave_WaveSBA_D,
93B170,ProjectileFlareSpritemaps_ChargedWave_WaveSBA_E,
93B19A,ProjectileFlareSpritemaps_ChargedWave_WaveSBA_F,
93B1C4,ProjectileFlareSpritemaps_ChargedWave_WaveSBA_10,
93B1EE,ProjectileFlareSpritemaps_ChargedWave_WaveSBA_11,
93B218,ProjectileFlareSpritemaps_ChargedWave_WaveSBA_12,
93B242,ProjectileFlareSpritemaps_ChargedWave_WaveSBA_13,
93B26C,ProjectileFlareSpritemaps_ChargedWave_WaveSBA_14,
93B296,ProjectileFlareSpritemaps_ChargedWave_WaveSBA_15,
93B2C0,ProjectileFlareSpritemaps_ChargedWave_WaveSBA_16,
93B2EA,ProjectileFlareSpritemaps_ChargedWave_WaveSBA_17,
93B314,ProjectileFlareSpritemaps_ChargedWave_WaveSBA_18,
93B33E,ProjectileFlareSpritemaps_ChargedWave_WaveSBA_19,
93B368,UNUSED_ProjectileFlareSpritemaps_ChargedWave_WaveSBA_93B368,
93B37E,UNUSED_ProjectileFlareSpritemaps_ChargedWave_WaveSBA_93B37E,
93B394,ProjectileFlareSpritemaps_ChargedWave_WaveSBA_1A,
93B3BE,ProjectileFlareSpritemaps_ChargedWave_WaveSBA_1B,
93B3E8,ProjectileFlareSpritemaps_ChargedWave_WaveSBA_1C,
93B412,ProjectileFlareSpritemaps_ChargedWave_WaveSBA_1D,
93B43C,ProjectileFlareSpritemaps_ChargedWave_WaveSBA_1E,
93B466,ProjectileFlareSpritemaps_ChargedWave_WaveSBA_1F,
93B490,ProjectileFlareSpritemaps_ChargedWave_WaveSBA_20,
93B4BA,ProjectileFlareSpritemaps_ChargedWave_WaveSBA_21,
93B4E4,UNUSED_ProjectileFlareSpritemaps_93B4E4,
93B4EB,UNUSED_ProjectileFlareSpritemaps_93B4EB,
93B4F7,UNUSED_ProjectileFlareSpritemaps_93B4F7,
93B503,UNUSED_ProjectileFlareSpritemaps_93B503,
93B50F,UNUSED_ProjectileFlareSpritemaps_93B50F,
93B51B,UNUSED_ProjectileFlareSpritemaps_93B51B,
93B527,UNUSED_ProjectileFlareSpritemaps_93B527,
93B533,UNUSED_ProjectileFlareSpritemaps_93B533,
93B53F,UNUSED_ProjectileFlareSpritemaps_93B53F,
93B54B,UNUSED_ProjectileFlareSpritemaps_93B54B,
93B557,UNUSED_ProjectileFlareSpritemaps_93B557,
93B563,UNUSED_ProjectileFlareSpritemaps_93B563,
93B56F,UNUSED_ProjectileFlareSpritemaps_93B56F,
93B57B,UNUSED_ProjectileFlareSpritemaps_93B57B,
93B587,UNUSED_ProjectileFlareSpritemaps_93B587,
93B593,UNUSED_ProjectileFlareSpritemaps_93B593,
93B59F,UNUSED_ProjectileFlareSpritemaps_93B59F,
93B5AB,UNUSED_ProjectileFlareSpritemaps_93B5AB,
93B5B7,UNUSED_ProjectileFlareSpritemaps_93B5B7,
93B5C3,UNUSED_ProjectileFlareSpritemaps_93B5C3,
93B5CF,UNUSED_ProjectileFlareSpritemaps_93B5CF,
93B5DB,UNUSED_ProjectileFlareSpritemaps_93B5DB,
93B5E7,UNUSED_ProjectileFlareSpritemaps_93B5E7,
93B5F3,UNUSED_ProjectileFlareSpritemaps_93B5F3,
93B5FF,UNUSED_ProjectileFlareSpritemaps_93B5FF,
93B60B,UNUSED_ProjectileFlareSpritemaps_93B60B,
93B617,UNUSED_ProjectileFlareSpritemaps_93B617,
93B623,UNUSED_ProjectileFlareSpritemaps_93B623,
93B62F,UNUSED_ProjectileFlareSpritemaps_93B62F,
93B63B,UNUSED_ProjectileFlareSpritemaps_93B63B,
93B647,UNUSED_ProjectileFlareSpritemaps_93B647,
93B653,UNUSED_ProjectileFlareSpritemaps_93B653,
93B65F,UNUSED_ProjectileFlareSpritemaps_93B65F,
93B66B,UNUSED_ProjectileFlareSpritemaps_93B66B,
93B672,ProjectileFlareSpritemaps_ChargedIceWave_0,
93B688,ProjectileFlareSpritemaps_ChargedIceWave_1,
93B69E,ProjectileFlareSpritemaps_ChargedIceWave_2,
93B6C8,ProjectileFlareSpritemaps_ChargedIceWave_3,
93B6F2,ProjectileFlareSpritemaps_ChargedIceWave_4,
93B71C,ProjectileFlareSpritemaps_ChargedIceWave_5,
93B746,ProjectileFlareSpritemaps_ChargedIceWave_6,
93B770,ProjectileFlareSpritemaps_ChargedIceWave_7,
93B79A,ProjectileFlareSpritemaps_ChargedIceWave_8,
93B7C4,ProjectileFlareSpritemaps_ChargedIceWave_9,
93B7EE,ProjectileFlareSpritemaps_ChargedIceWave_A,
93B818,ProjectileFlareSpritemaps_ChargedIceWave_B,
93B842,ProjectileFlareSpritemaps_ChargedIceWave_C,
93B86C,ProjectileFlareSpritemaps_ChargedIceWave_D,
93B896,ProjectileFlareSpritemaps_ChargedIceWave_E,
93B8C0,ProjectileFlareSpritemaps_ChargedIceWave_F,
93B8EA,ProjectileFlareSpritemaps_ChargedIceWave_10,
93B914,ProjectileFlareSpritemaps_ChargedIceWave_11,
93B93E,ProjectileFlareSpritemaps_ChargedIceWave_12,
93B968,ProjectileFlareSpritemaps_ChargedIceWave_13,
93B992,ProjectileFlareSpritemaps_ChargedIceWave_14,
93B9BC,ProjectileFlareSpritemaps_ChargedIceWave_15,
93B9E6,ProjectileFlareSpritemaps_ChargedIceWave_16,
93BA10,ProjectileFlareSpritemaps_ChargedIceWave_17,
93BA3A,ProjectileFlareSpritemaps_ChargedIceWave_18,
93BA64,ProjectileFlareSpritemaps_ChargedIceWave_19,
93BA8E,ProjectileFlareSpritemaps_ChargedIceWave_1A,
93BAA4,ProjectileFlareSpritemaps_ChargedIceWave_1B,
93BABA,ProjectileFlareSpritemaps_ChargedIceWave_1C,
93BAE4,ProjectileFlareSpritemaps_ChargedIceWave_1D,
93BB0E,ProjectileFlareSpritemaps_ChargedIceWave_1E,
93BB38,ProjectileFlareSpritemaps_ChargedIceWave_1F,
93BB62,ProjectileFlareSpritemaps_ChargedIceWave_20,
93BB8C,ProjectileFlareSpritemaps_ChargedIceWave_21,
93BBB6,ProjectileFlareSpritemaps_ChargedIceWave_22,
93BBE0,ProjectileFlareSpritemaps_ChargedIceWave_23,
93BC0A,ProjectileFlareSpritemaps_Charged_PW_PIW_0,
93BC20,ProjectileFlareSpritemaps_Charged_PW_PIW_1,
93BC4A,ProjectileFlareSpritemaps_Charged_PW_PIW_2,
93BC74,ProjectileFlareSpritemaps_Charged_PW_PIW_3,
93BC9E,ProjectileFlareSpritemaps_Charged_PW_PIW_4,
93BCC8,ProjectileFlareSpritemaps_Charged_PW_PIW_5,
93BCED,ProjectileFlareSpritemaps_Charged_PW_PIW_6,
93BD35,ProjectileFlareSpritemaps_Charged_PW_PIW_7,
93BD7D,ProjectileFlareSpritemaps_Charged_PW_PIW_8,
93BDC5,ProjectileFlareSpritemaps_Charged_PW_PIW_9,
93BE0D,ProjectileFlareSpritemaps_Charged_PW_PIW_A,
93BE2D,ProjectileFlareSpritemaps_Charged_PW_PIW_B,
93BE6B,ProjectileFlareSpritemaps_Charged_PW_PIW_C,
93BEA9,ProjectileFlareSpritemaps_Charged_PW_PIW_D,
93BEE7,ProjectileFlareSpritemaps_Charged_PW_PIW_E,
93BF25,ProjectileFlareSpritemaps_Charged_PW_PIW_F,
93BF59,ProjectileFlareSpritemaps_Charged_PW_PIW_10,
93BFBF,ProjectileFlareSpritemaps_Charged_PW_PIW_11,
93C025,ProjectileFlareSpritemaps_Charged_PW_PIW_12,
93C08B,ProjectileFlareSpritemaps_Charged_PW_PIW_13,
93C0F1,ProjectileFlareSpritemaps_Charged_PW_PIW_14,
93C107,ProjectileFlareSpritemaps_Charged_PW_PIW_15,
93C131,ProjectileFlareSpritemaps_Charged_PW_PIW_16,
93C15B,ProjectileFlareSpritemaps_Charged_PW_PIW_17,
93C185,ProjectileFlareSpritemaps_Charged_PW_PIW_18,
93C1AF,ProjectileFlareSpritemaps_Charged_PW_PIW_19,
93C1D4,ProjectileFlareSpritemaps_Charged_PW_PIW_1A,
93C21C,ProjectileFlareSpritemaps_Charged_PW_PIW_1B,
93C264,ProjectileFlareSpritemaps_Charged_PW_PIW_1C,
93C2AC,ProjectileFlareSpritemaps_Charged_PW_PIW_1D,
93C2F4,UNUSED_ProjectileFlareSpritemaps_Charged_PW_PIW_93C2F4,
93C30A,UNUSED_ProjectileFlareSpritemaps_Charged_PW_PIW_93C30A,
93C334,UNUSED_ProjectileFlareSpritemaps_Charged_PW_PIW_93C334,
93C35E,UNUSED_ProjectileFlareSpritemaps_Charged_PW_PIW_93C35E,
93C388,UNUSED_ProjectileFlareSpritemaps_Charged_PW_PIW_93C388,
93C3B2,ProjectileFlareSpritemaps_Charged_PW_PIW_1E,
93C3D7,ProjectileFlareSpritemaps_Charged_PW_PIW_1F,
93C41F,ProjectileFlareSpritemaps_Charged_PW_PIW_20,
93C467,ProjectileFlareSpritemaps_Charged_PW_PIW_21,
93C4AF,ProjectileFlareSpritemaps_Charged_PW_PIW_22,
93C4F7,UNSUED_ProjectileFlareSpritemaps_Charged_PW_PIW_93C4F7,
93C521,UNSUED_ProjectileFlareSpritemaps_Charged_PW_PIW_93C521,
93C573,UNSUED_ProjectileFlareSpritemaps_Charged_PW_PIW_93C573,
93C5C5,UNSUED_ProjectileFlareSpritemaps_Charged_PW_PIW_93C5C5,
93C617,UNSUED_ProjectileFlareSpritemaps_Charged_PW_PIW_93C617,
93C669,ProjectileFlareSpritemaps_Charged_PW_PIW_23,
93C6A7,ProjectileFlareSpritemaps_Charged_PW_PIW_24,
93C721,ProjectileFlareSpritemaps_Charged_PW_PIW_25,
93C79B,ProjectileFlareSpritemaps_Charged_PW_PIW_26,
93C815,ProjectileFlareSpritemaps_Charged_PW_PIW_27,
93C88F,UNUSED_ProjectileFlareSpritemaps_Charged_PW_PIW_93C88F,
93C8A5,UNUSED_ProjectileFlareSpritemaps_Charged_PW_PIW_93C8A5,
93C8CF,UNUSED_ProjectileFlareSpritemaps_Charged_PW_PIW_93C8CF,
93C8F9,UNUSED_ProjectileFlareSpritemaps_Charged_PW_PIW_93C8F9,
93C923,UNUSED_ProjectileFlareSpritemaps_Charged_PW_PIW_93C923,
93C94D,ProjectileFlareSpritemaps_Charged_PW_PIW_28,
93C972,ProjectileFlareSpritemaps_Charged_PW_PIW_29,
93C9BA,ProjectileFlareSpritemaps_Charged_PW_PIW_2A,
93CA02,ProjectileFlareSpritemaps_Charged_PW_PIW_2B,
93CA4A,ProjectileFlareSpritemaps_Charged_PW_PIW_2C,
93CA92,UNUSED_ProjectileFlareSpritemaps_Charged_PW_PIW_93CA92,
93CABC,UNUSED_ProjectileFlareSpritemaps_Charged_PW_PIW_93CABC,
93CB0E,UNUSED_ProjectileFlareSpritemaps_Charged_PW_PIW_93CB0E,
93CB60,UNUSED_ProjectileFlareSpritemaps_Charged_PW_PIW_93CB60,
93CBB2,UNUSED_ProjectileFlareSpritemaps_Charged_PW_PIW_93CBB2,
93CC04,ProjectileFlareSpritemaps_Charged_PW_PIW_2D,
93CC42,ProjectileFlareSpritemaps_Charged_PW_PIW_2E,
93CCBC,ProjectileFlareSpritemaps_Charged_PW_PIW_2F,
93CD36,ProjectileFlareSpritemaps_Charged_PW_PIW_30,
93CDB0,ProjectileFlareSpritemaps_Charged_PW_PIW_31,
93CE2A,ProjectileFlareSpritemaps_Charged_PW_PIW_32,
93CE4A,ProjectileFlareSpritemaps_Charged_PW_PIW_33,
93CE88,ProjectileFlareSpritemaps_Charged_PW_PIW_34,
93CEC6,ProjectileFlareSpritemaps_Charged_PW_PIW_35,
93CF04,ProjectileFlareSpritemaps_Charged_PW_PIW_36,
93CF42,ProjectileFlareSpritemaps_Charged_PW_PIW_37,
93CF76,ProjectileFlareSpritemaps_Charged_PW_PIW_38,
93CFDC,ProjectileFlareSpritemaps_Charged_PW_PIW_39,
93D042,ProjectileFlareSpritemaps_Charged_PW_PIW_3A,
93D0A8,ProjectileFlareSpritemaps_Charged_PW_PIW_3B,
93D10E,ProjectileFlareSpritemaps_S_SI_SW_SIW_0,
93D124,ProjectileFlareSpritemaps_S_SI_SW_SIW_1,
93D162,ProjectileFlareSpritemaps_S_SI_SW_SIW_2,
93D1A0,ProjectileFlareSpritemaps_S_SI_SW_SIW_3,
93D1DE,ProjectileFlareSpritemaps_S_SI_SW_SIW_4,
93D21C,ProjectileFlareSpritemaps_S_SI_SW_SIW_5,
93D25A,ProjectileFlareSpritemaps_S_SI_SW_SIW_6,
93D270,ProjectileFlareSpritemaps_S_SI_SW_SIW_7,
93D2AE,ProjectileFlareSpritemaps_S_SI_SW_SIW_8,
93D2EC,ProjectileFlareSpritemaps_S_SI_SW_SIW_9,
93D32A,ProjectileFlareSpritemaps_S_SI_SW_SIW_A,
93D368,ProjectileFlareSpritemaps_S_SI_SW_SIW_B,
93D3A6,ProjectileFlareSpritemaps_S_SI_SW_SIW_C,
93D3BC,ProjectileFlareSpritemaps_S_SI_SW_SIW_D,
93D3FA,ProjectileFlareSpritemaps_S_SI_SW_SIW_E,
93D438,ProjectileFlareSpritemaps_S_SI_SW_SIW_F,
93D476,ProjectileFlareSpritemaps_S_SI_SW_SIW_10,
93D4B4,UNUSED_ProjectileFlareSpritemaps_S_SI_SW_SIW_93D4B4,
93D4F2,ProjectileFlareSpritemaps_S_SI_SW_SIW_11,
93D508,ProjectileFlareSpritemaps_S_SI_SW_SIW_12,
93D546,ProjectileFlareSpritemaps_S_SI_SW_SIW_13,
93D584,ProjectileFlareSpritemaps_S_SI_SW_SIW_14,
93D5C2,ProjectileFlareSpritemaps_S_SI_SW_SIW_15,
93D600,ProjectileFlareSpritemaps_S_SI_SW_SIW_16,
93D63E,ProjectileFlareSpritemaps_S_SI_SW_SIW_17,
93D64A,ProjectileFlareSpritemaps_S_SI_SW_SIW_18,
93D66A,ProjectileFlareSpritemaps_S_SI_SW_SIW_19,
93D68A,ProjectileFlareSpritemaps_S_SI_SW_SIW_1A,
93D6AA,ProjectileFlareSpritemaps_S_SI_SW_SIW_1B,
93D6CA,ProjectileFlareSpritemaps_S_SI_SW_SIW_1C,
93D6EA,ProjectileFlareSpritemaps_S_SI_SW_SIW_1D,
93D6F6,ProjectileFlareSpritemaps_S_SI_SW_SIW_1E,
93D716,ProjectileFlareSpritemaps_S_SI_SW_SIW_1F,
93D736,ProjectileFlareSpritemaps_S_SI_SW_SIW_20,
93D756,ProjectileFlareSpritemaps_S_SI_SW_SIW_21,
93D776,ProjectileFlareSpritemaps_S_SI_SW_SIW_22,
93D796,ProjectileFlareSpritemaps_S_SI_SW_SIW_23,
93D7A2,ProjectileFlareSpritemaps_S_SI_SW_SIW_24,
93D7C2,ProjectileFlareSpritemaps_S_SI_SW_SIW_25,
93D7E2,ProjectileFlareSpritemaps_S_SI_SW_SIW_26,
93D802,ProjectileFlareSpritemaps_S_SI_SW_SIW_27,
93D822,ProjectileFlareSpritemaps_S_SI_SW_SIW_28,
93D842,ProjectileFlareSpritemaps_S_SI_SW_SIW_29,
93D84E,ProjectileFlareSpritemaps_S_SI_SW_SIW_2A,
93D86E,ProjectileFlareSpritemaps_S_SI_SW_SIW_2B,
93D88E,ProjectileFlareSpritemaps_S_SI_SW_SIW_2C,
93D8AE,ProjectileFlareSpritemaps_S_SI_SW_SIW_2D,
93D8CE,ProjectileFlareSpritemaps_S_SI_SW_SIW_2E,
93D8EE,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_0,
93D904,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_1,
93D942,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_2,
93D980,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_3,
93D9BE,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_4,
93D9FC,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_5,
93DA3A,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_6,
93DA50,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_7,
93DA8E,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_8,
93DACC,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_9,
93DB0A,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_A,
93DB48,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_B,
93DB86,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_C,
93DBA6,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_D,
93DC02,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_E,
93DC5E,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_F,
93DCBA,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_10,
93DD16,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_11,
93DD72,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_12,
93DD92,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_13,
93DDEE,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_14,
93DE4A,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_15,
93DEA6,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_16,
93DF02,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_17,
93DF5E,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_18,
93DF7E,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_19,
93DFDA,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_1A,
93E036,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_1B,
93E092,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_1C,
93E0EE,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_1D,
93E14A,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_1E,
93E16A,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_1F,
93E1C6,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_20,
93E222,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_21,
93E27E,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_22,
93E2DA,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_23,
93E336,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_24,
93E356,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_25,
93E3B2,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_26,
93E40E,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_27,
93E46A,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_28,
93E4C6,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_29,
93E522,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_2A,
93E542,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_2B,
93E59E,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_2C,
93E5FA,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_2D,
93E656,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_2E,
93E6B2,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_2F,
93E70E,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_30,
93E724,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_31,
93E762,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_32,
93E7A0,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_33,
93E7DE,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_34,
93E81C,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_35,
93E85A,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_36,
93E870,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_37,
93E8AE,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_38,
93E8EC,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_39,
93E92A,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_3A,
93E968,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_3B,
93E9A6,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_3C,
93E9BC,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_3D,
93E9FA,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_3E,
93EA38,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_3F,
93EA76,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_40,
93EAB4,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_41,
93EAF2,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_42,
93EB08,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_43,
93EB46,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_44,
93EB84,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_45,
93EBC2,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_46,
93EC00,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_47,
93EC3E,ProjectileFlareSpritemaps_Charged_Power_0,
93EC54,ProjectileFlareSpritemaps_Charged_Power_1,
93EC6A,ProjectileFlareSpritemaps_Charged_Power_2,
93EC80,ProjectileFlareSpritemaps_Charged_Power_3,
93EC96,ProjectileFlareSpritemaps_Charged_Power_4,
93ECAC,ProjectileFlareSpritemaps_Charged_Power_5,
93ECC2,ProjectileFlareSpritemaps_Charged_Power_6,
93ECD8,ProjectileFlareSpritemaps_Charged_Power_7,
93ECEE,ProjectileFlareSpritemaps_Charged_Power_8,
93ED04,ProjectileFlareSpritemaps_Charged_Power_9,
93ED1A,ProjectileFlareSpritemaps_Charged_Power_A,
93ED30,ProjectileFlareSpritemaps_Charged_Power_B,
93ED46,ProjectileFlareSpritemaps_Charged_Power_C,
93ED5C,ProjectileFlareSpritemaps_Charged_Power_D,
93ED72,ProjectileFlareSpritemaps_Charged_Power_E,
93ED88,ProjectileFlareSpritemaps_Charged_Power_F,
93ED9E,ProjectileFlareSpritemaps_Charged_Ice_0,
93EDB4,ProjectileFlareSpritemaps_Charged_Ice_1,
93EDCA,ProjectileFlareSpritemaps_Charged_Ice_2,
93EDE0,ProjectileFlareSpritemaps_Charged_Ice_3,
93EDF6,ProjectileFlareSpritemaps_Ice_0,
93EDFD,ProjectileFlareSpritemaps_Ice_1,
93EE04,ProjectileFlareSpritemaps_Ice_2,
93EE0B,ProjectileFlareSpritemaps_Ice_3,
93EE12,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_48,
93EE19,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_49,
93EE25,UNUSED_ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_93EE25,
93EE36,UNUSED_ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_93EE36,
93EE4C,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_4A,
93EE58,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_4B,
93EE6E,UNUSED_ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_93EE6E,
93EE8E,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_4C,
93EE95,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_4D,
93EEA1,UNUSED_ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_93EEA1,
93EEB2,UNUSED_ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_93EEB2,
93EEC8,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_4E,
93EED4,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_4F,
93EEEA,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_50,
93EF0A,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_51,
93EF11,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_52,
93EF1D,UNUSED_ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_93EF1D,
93EF2E,UNUSED_ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_93EF2E,
93EF44,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_53,
93EF50,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_54,
93EF66,UNUSED_ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_93EF66,
93EF86,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_55,
93EF8D,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_56,
93EF99,UNUSED_ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_93EF99,
93EFAA,UNUSED_ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_93EFAA,
93EFC0,UNUSED_ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_93EFC0,
93EFCC,UNUSED_ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_93EFCC,
93EFE2,UNUSED_ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_93EFE2,
93F002,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_57,
93F009,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_58,
93F015,UNUSED_ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_93F015,
93F026,UNUSED_ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_93F026,
93F03C,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_59,
93F048,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_5A,
93F05E,UNUSED_ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_93F05E,
93F07E,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_5B,
93F085,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_5C,
93F091,UNUSED_ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_93F091,
93F0A2,UNUSED_ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_93F0A2,
93F0B8,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_5D,
93F0C4,ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_5E,
93F0DA,UNUSED_ProjectileFlareSpritemaps_Charged_S_SI_SW_SIW_93F0DA,
93F0FA,ProjectileFlareSpritemaps_Charged_P_PI_PW_PIW_0,
93F101,UNUSED_ProjectileFlareSpritemaps_Charged_P_PI_PW_PIW_93F101,
93F10D,ProjectileFlareSpritemaps_Charged_P_PI_PW_PIW_1,
93F11E,UNUSED_ProjectileFlareSpritemaps_Charged_P_PI_PW_PIW_93F11E,
93F134,UNUSED_ProjectileFlareSpritemaps_Charged_P_PI_PW_PIW_93F134,
